
2023-03-02 16,3,대구,유가읍,55,54,2,2,null,6,8,1,1,null
2023-03-02 16,3,대구,호림동,48,50,2,2,null,9,11,1,1,null
2023-03-02 16,3,대구,만촌동,57,56,2,2,null,10,9,1,1,null
2023-03-02 16,3,대구,산격동,50,46,2,2,null,8,10,1,1,null
2023-03-02 16,3,대구,태전동,62,56,2,2,null,8,8,1,1,null
2023-03-02 16,3,대구,신암동,52,50,2,2,null,7,7,1,1,null
2023-03-02 16,3,대구,대명동,51,51,2,2,null,11,11,1,1,null
2023-03-02 16,4,인천,부평,54,61,2,2,null,17,16,2,2,null
2023-03-02 16,4,인천,주안,114,81,3,3,null,22,17,2,2,null
2023-03-02 16,4,인천,남동,78,81,2,3,null,12,12,1,1,null
2023-03-02 16,4,인천,부평역,59,68,2,2,null,9,13,1,1,null
2023-03-02 16,4,인천,석바위,62,66,2,2,null,10,11,1,1,null
2023-03-02 16,4,인천,숭의,56,64,2,2,null,11,11,1,1,null
2023-03-02 16,4,인천,구월동,69,76,2,2,null,6,9,1,1,null
2023-03-02 16,4,인천,송림,54,66,2,2,null,10,11,1,1,null
2023-03-02 16,4,인천,영종,60,65,2,2,null,12,12,1,1,null
2023-03-02 16,4,인천,서해,82,84,3,3,null,14,15,1,1,null
2023-03-02 16,4,인천,신흥,63,72,2,2,null,7,7,1,1,null
2023-03-02 16,12,전북,군산항,39,49,2,2,null,8,9,1,1,null
2023-03-02 16,14,경북,청송읍,49,39,2,2,null,6,7,1,1,null
2023-03-02 16,11,충남,장항읍,53,50,2,2,null,13,10,1,1,null
2023-03-02 16,11,충남,서면,44,46,2,2,null,4,8,1,1,null
2023-03-02 16,11,충남,서천읍,50,49,2,2,null,11,11,1,1,null
2023-03-02 16,12,전북,장수읍,59,52,2,2,null,10,10,1,1,null
2023-03-02 16,12,전북,순창읍,52,49,2,2,null,10,9,1,1,null
2023-03-02 16,12,전북,무주읍,57,54,2,2,null,11,11,1,1,null
2023-03-02 16,12,전북,관촌면,65,58,2,2,null,13,12,1,1,null
2023-03-02 16,12,전북,임실읍,65,56,2,2,null,11,10,1,1,null
2023-03-02 16,12,전북,운암면,58,-,2,null,null,12,-,1,null,null
2023-03-02 16,12,전북,진안읍,52,50,2,2,null,10,9,1,1,null
2023-03-02 16,12,전북,구이면,56,54,2,2,null,11,11,1,1,null
2023-03-02 16,12,전북,봉동읍,54,53,2,2,null,11,11,1,1,null
2023-03-02 16,12,전북,고산면,53,51,2,2,null,8,10,1,1,null
2023-03-02 16,12,전북,광활면,50,52,2,2,null,7,7,1,1,null
2023-03-02 16,12,전북,요촌동,58,53,2,2,null,8,10,1,1,null
2023-03-02 16,12,전북,계화면,55,59,2,2,null,9,8,1,1,null
2023-03-02 16,12,전북,새만금,43,72,2,2,null,12,12,1,1,null
2023-03-02 16,12,전북,부안읍,53,56,2,2,null,11,9,1,1,null
2023-03-02 16,12,전북,심원면,53,47,2,2,null,5,5,1,1,null
2023-03-02 16,12,전북,고창읍,46,47,2,2,null,8,10,1,1,null
2023-03-02 16,12,전북,운봉읍,47,46,2,2,null,4,6,1,1,null
2023-03-02 16,12,전북,죽항동,45,45,2,2,null,11,11,1,1,null
2023-03-02 16,12,전북,영파동,47,47,2,2,null,13,12,1,1,null
2023-03-02 16,12,전북,신태인,64,49,2,2,null,13,10,1,1,null
2023-03-02 16,12,전북,연지동,55,57,2,2,null,12,11,1,1,null
2023-03-02 16,12,전북,금마면,56,49,2,2,null,10,9,1,1,null
2023-03-02 16,12,전북,여산면,47,51,2,2,null,13,10,1,1,null
2023-03-02 16,12,전북,춘포면,60,57,2,2,null,12,10,1,1,null
2023-03-02 16,12,전북,함열읍,61,54,2,2,null,9,8,1,1,null
2023-03-02 16,12,전북,용동면,56,54,2,2,null,12,13,1,1,null
2023-03-02 16,12,전북,모현동,62,54,2,2,null,14,9,1,1,null
2023-03-02 16,12,전북,팔봉동,69,55,2,2,null,11,12,1,1,null
2023-03-02 16,12,전북,삼기면,51,51,2,2,null,9,11,1,1,null
2023-03-02 16,12,전북,소룡동2,-,-,null,null,통신장애,-,-,null,null,통신장애
2023-03-02 16,12,전북,말도,56,61,2,2,null,16,16,2,2,null
2023-03-02 16,12,전북,비응도동,68,74,2,2,null,16,15,2,1,null
2023-03-02 16,12,전북,옥산면,49,53,2,2,null,13,14,1,1,null
2023-03-02 16,12,전북,사정동,54,54,2,2,null,10,11,1,1,null
2023-03-02 16,12,전북,소룡동,63,62,2,2,null,10,10,1,1,null
2023-03-02 16,12,전북,신풍동(군산),85,64,3,2,null,13,12,1,1,null
2023-03-02 16,12,전북,효자동,58,56,2,2,null,10,12,1,1,null
2023-03-02 16,12,전북,여의동,57,54,2,2,null,14,13,1,1,null
2023-03-02 16,12,전북,혁신동,61,52,2,2,null,14,15,1,1,null
2023-03-02 16,12,전북,서신동,59,53,2,2,null,13,13,1,1,null
2023-03-02 16,12,전북,송천동,63,54,2,2,null,16,18,2,2,null
2023-03-02 16,12,전북,팔복동,65,57,2,2,null,12,12,1,1,null
2023-03-02 16,12,전북,삼천동,61,57,2,2,null,14,12,1,1,null
2023-03-02 16,10,충북,옥천읍,53,61,2,2,null,10,10,1,1,null
2023-03-02 16,10,충북,보은읍,66,64,2,2,null,11,10,1,1,null
2023-03-02 16,10,충북,증평읍,59,56,2,2,null,14,12,1,1,null
2023-03-02 16,10,충북,도안면,78,65,2,2,null,16,13,2,1,null
2023-03-02 16,10,충북,황간면,55,58,2,2,null,5,8,1,1,null
2023-03-02 16,10,충북,영동읍,58,57,2,2,null,6,6,1,1,null
2023-03-02 16,10,충북,소이면,77,65,2,2,null,11,13,1,1,null
2023-03-02 16,10,충북,음성읍,74,59,2,2,null,10,11,1,1,null
2023-03-02 16,10,충북,금왕,98,68,3,2,null,17,15,2,1,null
2023-03-02 16,10,충북,덕산읍,71,61,2,2,null,18,13,2,1,null
2023-03-02 16,10,충북,진천읍,80,69,2,2,null,13,11,1,1,null
2023-03-02 16,10,충북,감물면,73,59,2,2,null,11,11,1,1,null
2023-03-02 16,10,충북,괴산읍,74,58,2,2,null,12,9,1,1,null
2023-03-02 16,10,충북,청천면,67,66,2,2,null,21,21,2,2,null
2023-03-02 16,10,충북,단양읍,72,56,2,2,null,13,11,1,1,null
2023-03-02 16,10,충북,단성면,65,58,2,2,null,12,13,1,1,null
2023-03-02 16,10,충북,매포읍,73,55,2,2,null,10,8,1,1,null
2023-03-02 16,10,충북,가덕면,63,61,2,2,null,9,9,1,1,null
2023-03-02 16,10,충북,오송읍,58,65,2,2,null,5,7,1,1,null
2023-03-02 16,10,충북,산남동,48,56,2,2,null,9,7,1,1,null
2023-03-02 16,10,충북,오창읍,68,64,2,2,null,12,12,1,1,null
2023-03-02 16,10,충북,청풍면,73,55,2,2,null,10,10,1,1,null
2023-03-02 16,10,충북,영천동,73,-,2,null,null,14,-,1,null,null
2023-03-02 16,10,충북,장락동,58,53,2,2,null,10,11,1,1,null
2023-03-02 16,10,충북,살미면,-,-,null,null,통신장애,-,-,null,null,통신장애
2023-03-02 16,10,충북,중앙탑면,67,56,2,2,null,13,13,1,1,null
2023-03-02 16,10,충북,칠금동,75,68,2,2,null,16,15,2,1,null
2023-03-02 16,10,충북,호암동,87,75,3,2,null,14,16,1,2,null
2023-03-02 16,9,강원,우천면,66,55,2,2,null,10,11,1,1,null
2023-03-02 16,9,강원,인제읍,53,48,2,2,null,4,6,1,1,null
2023-03-02 16,9,강원,황지동,29,25,1,1,null,6,6,1,1,null
2023-03-02 16,9,강원,화천읍,62,56,2,2,null,12,12,1,1,null
2023-03-02 16,9,강원,영월읍,62,49,2,2,null,10,12,1,1,null
2023-03-02 16,9,강원,홍천읍,62,60,2,2,null,6,11,1,1,null
2023-03-02 16,9,강원,갈말읍,68,67,2,2,null,7,8,1,1,null
2023-03-02 16,9,강원,금호동,70,54,2,2,null,8,9,1,1,null
2023-03-02 16,9,강원,양양읍,58,45,2,2,null,11,9,1,1,null
2023-03-02 16,9,강원,상리,63,50,2,2,null,16,11,2,1,null
2023-03-02 16,9,강원,횡성읍,54,49,2,2,null,4,10,1,1,null
2023-03-02 16,9,강원,치악산,67,52,2,2,null,9,8,1,1,null
2023-03-02 16,9,강원,간성읍,51,49,2,2,null,12,9,1,1,null
2023-03-02 16,9,강원,정선읍,44,41,2,2,null,9,10,1,1,null
2023-03-02 16,9,강원,북평면,47,38,2,2,null,14,14,1,1,null
2023-03-02 16,9,강원,평창읍,44,41,2,2,null,7,10,1,1,null
2023-03-02 16,9,강원,남양동1,45,34,2,2,null,9,10,1,1,null
2023-03-02 16,9,강원,천곡동,57,43,2,2,null,8,9,1,1,null
2023-03-02 16,9,강원,옥천동,56,42,2,2,null,9,10,1,1,null
2023-03-02 16,9,강원,주문진읍,75,54,2,2,null,6,8,1,1,null
2023-03-02 16,9,강원,지정면,67,60,2,2,null,13,12,1,1,null
2023-03-02 16,9,강원,문막읍,55,53,2,2,null,13,11,1,1,null
2023-03-02 16,9,강원,반곡동(명륜동),64,55,2,2,null,11,11,1,1,null
2023-03-02 16,9,강원,중앙동(강원),57,48,2,2,null,4,5,1,1,null
