
2023-03-03 14,8,경기,고읍,-,-,null,null,통신장애,12,-,1,null,null
2023-03-03 14,8,경기,백석읍,43,41,2,2,null,13,16,1,2,null
2023-03-03 14,8,경기,서신면,45,46,2,2,null,10,15,1,1,null
2023-03-03 14,8,경기,봉담읍,53,54,2,2,null,14,18,1,2,null
2023-03-03 14,8,경기,새솔동,54,51,2,2,null,14,20,1,2,null
2023-03-03 14,8,경기,청계동,48,39,2,2,null,15,12,1,1,null
2023-03-03 14,8,경기,우정읍,37,44,2,2,null,13,15,1,1,null
2023-03-03 14,8,경기,동탄,55,44,2,2,null,15,14,1,1,null
2023-03-03 14,8,경기,향남읍,48,-,2,null,null,12,-,1,null,null
2023-03-03 14,8,경기,남양읍,49,46,2,2,null,12,12,1,1,null
2023-03-03 14,8,경기,미사,50,47,2,2,null,12,14,1,1,null
2023-03-03 14,8,경기,신장동,45,38,2,2,null,14,14,1,1,null
2023-03-03 14,8,경기,금암로(신장동),58,54,2,2,null,14,14,1,1,null
2023-03-03 14,8,경기,오산동,46,44,2,2,null,13,13,1,1,null
2023-03-03 14,8,경기,산본동,48,43,2,2,null,11,12,1,1,null
2023-03-03 14,8,경기,당동,39,45,2,2,null,9,12,1,1,null
2023-03-03 14,8,경기,한강로,39,41,2,2,null,9,12,1,1,null
2023-03-03 14,8,경기,한강신도시,56,54,2,2,null,15,16,1,2,null
2023-03-03 14,8,경기,월곶면,-,-,null,null,통신장애,-,-,null,null,통신장애
2023-03-03 14,8,경기,고촌읍,46,44,2,2,null,12,13,1,1,null
2023-03-03 14,8,경기,사우동,40,42,2,2,null,9,11,1,1,null
2023-03-03 14,8,경기,일동면,40,33,2,2,null,21,18,2,2,null
2023-03-03 14,8,경기,선단동,44,47,2,2,null,16,20,2,2,null
2023-03-03 14,8,경기,관인면,56,43,2,2,null,13,10,1,1,null
2023-03-03 14,8,경기,부발읍,56,58,2,2,null,16,22,2,2,null
2023-03-03 14,8,경기,장호원읍,55,44,2,2,null,15,14,1,1,null
2023-03-03 14,8,경기,창전동,57,49,2,2,null,15,20,1,2,null
2023-03-03 14,8,경기,설성면,62,-,2,null,null,26,-,2,null,null
2023-03-03 14,8,경기,백암면,55,47,2,2,null,24,23,2,2,null
2023-03-03 14,8,경기,이동읍,59,55,2,2,null,13,19,1,2,null
2023-03-03 14,8,경기,모현읍,54,55,2,2,null,12,20,1,2,null
2023-03-03 14,8,경기,중부대로(구갈동),54,46,2,2,null,16,16,2,2,null
2023-03-03 14,8,경기,기흥,54,48,2,2,null,12,15,1,1,null
2023-03-03 14,8,경기,수지,53,-,2,null,null,15,-,1,null,null
2023-03-03 14,8,경기,김량장동,44,44,2,2,null,14,19,1,2,null
2023-03-03 14,8,경기,곤지암,57,52,2,2,null,21,26,2,2,null
2023-03-03 14,8,경기,오포1동,42,42,2,2,null,15,17,1,2,null
2023-03-03 14,8,경기,경안동,50,48,2,2,null,13,19,1,2,null
2023-03-03 14,8,경기,주엽동,36,38,2,2,null,9,13,1,1,null
2023-03-03 14,8,경기,신원동,39,45,2,2,null,28,20,2,2,null
2023-03-03 14,8,경기,백마로(마두역),44,48,2,2,null,12,13,1,1,null
2023-03-03 14,8,경기,식사동,43,40,2,2,null,5,11,1,1,null
2023-03-03 14,8,경기,행신동,40,39,2,2,null,6,10,1,1,null
2023-03-03 14,8,경기,파주읍,43,41,2,2,null,8,16,1,2,null
2023-03-03 14,8,경기,파주,46,47,2,2,null,16,17,2,2,null
2023-03-03 14,8,경기,운정,48,40,2,2,null,11,11,1,1,null
2023-03-03 09,8,경기,금촌동,44,43,2,2,null,20,17,2,2,null
2023-03-03 14,8,경기,고덕면,42,44,2,2,null,13,12,1,1,null
2023-03-03 14,8,경기,청북읍,42,43,2,2,null,10,12,1,1,null
2023-03-03 14,8,경기,송북동,56,46,2,2,null,12,15,1,1,null
2023-03-03 14,8,경기,평택항,70,53,2,2,null,12,13,1,1,null
2023-03-03 14,8,경기,안중,44,49,2,2,null,14,18,1,2,null
2023-03-03 14,8,경기,비전동,49,49,2,2,null,-,-,null,null,통신장애
2023-03-03 14,8,경기,진접읍,50,47,2,2,null,11,14,1,1,null
2023-03-03 14,8,경기,와부읍,45,39,2,2,null,14,17,1,2,null
2023-03-03 14,8,경기,경춘로,61,51,2,2,null,14,19,1,2,null
2023-03-03 14,8,경기,화도읍,55,49,2,2,null,18,19,2,2,null
2023-03-03 14,8,경기,별내동,44,45,2,2,null,13,15,1,1,null
2023-03-03 14,8,경기,오남읍,45,44,2,2,null,14,20,1,2,null
2023-03-03 14,8,경기,금곡동,42,34,2,2,null,20,18,2,2,null
2023-03-03 14,8,경기,배곧동,37,42,2,2,null,9,13,1,1,null
2023-03-03 14,8,경기,서해안로,40,48,2,2,null,9,14,1,1,null
2023-03-03 14,8,경기,장현동,44,44,2,2,null,10,11,1,1,null
2023-03-03 14,8,경기,목감동,35,42,2,2,null,10,14,1,1,null
2023-03-03 14,8,경기,대야동,43,37,2,2,null,12,13,1,1,null
2023-03-03 14,8,경기,시화산단,40,46,2,2,null,12,15,1,1,null
2023-03-03 14,8,경기,정왕동,36,41,2,2,null,13,15,1,1,null
2023-03-03 14,8,경기,고천동,48,41,2,2,null,6,10,1,1,null
2023-03-03 14,8,경기,부곡3동,-,42,null,2,통신장애,-,18,null,2,통신장애
2023-03-03 14,8,경기,동구동,43,45,2,2,null,14,16,1,2,null
2023-03-03 14,8,경기,교문동,41,41,2,2,null,7,11,1,1,null
2023-03-03 14,8,경기,과천동,48,-,2,null,null,18,-,2,null,null
2023-03-03 14,8,경기,별양동,47,41,2,2,null,18,18,2,2,null
2023-03-03 14,8,경기,중앙대로(고잔동),-,-,null,null,통신장애,-,-,null,null,통신장애
2023-03-03 14,8,경기,호수동,38,42,2,2,null,10,11,1,1,null
2023-03-03 14,8,경기,대부동,42,42,2,2,null,9,12,1,1,null
2023-03-03 14,8,경기,부곡동1,41,42,2,2,null,8,9,1,1,null
2023-03-03 14,8,경기,원곡동,41,45,2,2,null,11,15,1,1,null
2023-03-03 14,8,경기,본오동,39,-,2,null,null,9,-,1,null,null
2023-03-03 14,8,경기,원시동,39,49,2,2,null,8,15,1,1,null
2023-03-03 14,8,경기,고잔동,41,-,2,null,null,3,-,1,null,null
2023-03-03 14,8,경기,소하동,45,46,2,2,null,12,17,1,2,null
2023-03-03 14,8,경기,철산동,50,49,2,2,null,9,17,1,2,null
2023-03-03 14,8,경기,안양2동,51,44,2,2,null,17,23,2,2,null
2023-03-03 14,8,경기,호계동,55,54,2,2,null,17,17,2,2,null
2023-03-03 14,8,경기,부림동,46,47,2,2,null,12,14,1,1,null
2023-03-03 14,8,경기,안양8동,31,35,2,2,null,13,16,1,2,null
2023-03-03 14,8,경기,송산3동,43,40,2,2,null,14,12,1,1,null
2023-03-03 14,8,경기,의정부1동,49,50,2,2,null,13,16,1,2,null
2023-03-03 14,8,경기,의정부동,47,44,2,2,null,-,-,null,null,통신장애
2023-03-03 14,8,경기,상대원동,39,37,2,2,null,10,14,1,1,null
2023-03-03 14,8,경기,운중동,49,39,2,2,null,12,14,1,1,null
2023-03-03 14,8,경기,복정동,44,44,2,2,null,12,17,1,2,null
2023-03-03 14,8,경기,성남대로(모란역),46,41,2,2,null,13,14,1,1,null
2023-03-03 14,8,경기,수내동,47,39,2,2,null,20,18,2,2,null
2023-03-03 14,8,경기,정자동,36,35,2,2,null,17,17,2,2,null
2023-03-03 14,8,경기,단대동,42,38,2,2,null,11,13,1,1,null
2023-03-03 14,8,경기,대왕판교로(백현동),56,48,2,2,null,9,16,1,2,null
2023-03-03 14,8,경기,호매실,46,38,2,2,null,18,14,2,1,null
2023-03-03 14,8,경기,고색동,55,48,2,2,null,18,20,2,2,null
2023-03-03 14,8,경기,경수대로(동수원),51,42,2,2,null,16,16,2,2,null
2023-03-03 14,8,경기,천천동,48,42,2,2,null,14,15,1,1,null
2023-03-03 14,8,경기,영통동,56,43,2,2,null,22,13,2,1,null
2023-03-03 14,8,경기,광교동,50,49,2,2,null,-,-,null,null,통신장애
2023-03-03 14,8,경기,인계동,52,43,2,2,null,17,18,2,2,null
2023-03-03 14,8,경기,신풍동,53,43,2,2,null,11,14,1,1,null
2023-03-03 14,1,서울,화랑로,-,-,null,null,통신장애,13,17,1,2,null
2023-03-03 14,1,서울,노원구,43,44,2,2,null,16,13,2,1,null
2023-03-03 14,1,서울,양천구,36,36,2,2,null,12,12,1,1,null
2023-03-03 14,1,서울,강북구,44,43,2,2,null,16,16,2,2,null
2023-03-03 14,1,서울,시흥대로,39,41,2,2,null,11,12,1,1,null
2023-03-03 14,1,서울,금천구,31,31,2,2,null,12,12,1,1,null
2023-03-03 14,1,서울,천호대로,46,41,2,2,null,14,14,1,1,null
2023-03-03 14,1,서울,강동구,38,36,2,2,null,12,13,1,1,null
2023-03-03 14,1,서울,송파구,48,40,2,2,null,13,13,1,1,null
2023-03-03 14,1,서울,강남대로,-,-,null,null,통신장애,-,-,null,null,통신장애
2023-03-03 14,1,서울,도산대로,-,-,null,null,통신장애,-,-,null,null,통신장애
2023-03-03 14,1,서울,서초구,58,45,2,2,null,15,13,1,1,null
2023-03-03 14,1,서울,강남구,37,35,2,2,null,12,12,1,1,null
2023-03-03 14,7,울산,신정로,40,36,2,2,null,18,15,2,1,null
2023-03-03 14,7,울산,삼산동,47,37,2,2,null,18,15,2,1,null
2023-03-03 14,7,울산,야음동,40,34,2,2,null,8,7,1,1,null
2023-03-03 14,7,울산,여천동(울산),54,72,2,2,null,14,14,1,1,null
2023-03-03 14,7,울산,부곡동(울산),37,39,2,2,null,15,13,1,1,null
2023-03-03 14,7,울산,성남동,50,35,2,2,null,18,16,2,2,null
2023-03-03 14,7,울산,대송동,48,39,2,2,null,15,13,1,1,null
2023-03-03 14,15,경남,내서읍,38,33,2,2,null,15,16,1,2,null
2023-03-03 14,15,경남,봉암동,41,36,2,2,null,21,17,2,2,null
2023-03-03 14,15,경남,회원동,38,34,2,2,null,9,10,1,1,null
2023-03-03 14,2,부산,부산감만,48,39,2,2,null,22,19,2,2,null
2023-03-03 14,2,부산,부산북항,51,43,2,2,null,19,15,2,1,null
2023-03-03 14,2,부산,부산신항,-,-,null,null,통신장애,-,-,null,null,통신장애
2023-03-03 14,2,부산,부산항,33,36,2,2,null,9,12,1,1,null
2023-03-03 14,2,부산,당리동,32,35,2,2,null,15,14,1,1,null
2023-03-03 14,15,경남,사파동,34,32,2,2,null,22,16,2,2,null
2023-03-03 14,15,경남,반송로,32,28,2,1,null,12,11,1,1,null
2023-03-03 14,15,경남,용지동,48,34,2,2,null,16,14,2,1,null
2023-03-03 14,15,경남,성주동,32,30,2,1,null,10,13,1,1,null
2023-03-03 14,15,경남,웅남동,35,31,2,2,null,17,14,2,1,null
2023-03-03 14,15,경남,명서동,30,26,1,1,null,17,12,2,1,null
2023-03-03 14,15,경남,정촌면,32,37,2,2,null,7,14,1,1,null
2023-03-03 14,15,경남,상대동(진주),27,35,1,2,null,10,14,1,1,null
2023-03-03 14,15,경남,대안동,34,35,2,2,null,15,12,1,1,null
2023-03-03 14,15,경남,상봉동,31,32,2,2,null,6,12,1,1,null
2023-03-03 14,7,울산,효문동,59,42,2,2,null,17,14,2,1,null
2023-03-03 14,7,울산,무거동,41,32,2,2,null,15,13,1,1,null
2023-03-03 14,7,울산,덕신리,39,35,2,2,null,15,17,1,2,null
2023-03-03 14,7,울산,신정동,37,37,2,2,null,14,13,1,1,null
2023-03-03 14,2,부산,개금동,37,38,2,2,null,12,15,1,1,null
2023-03-03 14,2,부산,덕포동,36,37,2,2,null,13,16,1,2,null
2023-03-03 14,2,부산,대신동,44,42,2,2,null,13,15,1,1,null
2023-03-03 14,2,부산,광안동,51,41,2,2,null,11,13,1,1,null
2023-03-03 14,2,부산,회동동,35,36,2,2,null,15,14,1,1,null
2023-03-03 14,2,부산,부곡동,35,31,2,2,null,10,10,1,1,null
null,2,부산,수정동,null,null,null,null,null,null,null,null,null,null
2023-03-03 14,2,부산,용수리,37,27,2,1,null,16,13,2,1,null
2023-03-03 14,2,부산,기장읍,40,30,2,1,null,14,12,1,1,null
2023-03-03 14,2,부산,연산동,36,35,2,2,null,14,12,1,1,null
2023-03-03 14,2,부산,명지동,39,36,2,2,null,12,14,1,1,null
2023-03-03 14,2,부산,녹산동,33,39,2,2,null,15,18,1,2,null
2023-03-03 14,2,부산,대저동,29,32,1,2,null,10,14,1,1,null
2023-03-03 14,2,부산,장림동,46,46,2,2,null,17,15,2,1,null
2023-03-03 14,2,부산,재송동,40,38,2,2,null,13,15,1,1,null
2023-03-03 14,2,부산,좌동,50,34,2,2,null,9,8,1,1,null
2023-03-03 14,2,부산,청룡동,34,36,2,2,null,11,13,1,1,null
2023-03-03 14,2,부산,삼락동,30,35,1,2,null,4,9,1,1,null
2023-03-03 14,2,부산,화명동,35,37,2,2,null,9,11,1,1,null
2023-03-03 14,2,부산,덕천동,41,40,2,2,null,19,16,2,2,null
2023-03-03 14,2,부산,학장동,44,51,2,2,null,20,22,2,2,null
2023-03-03 14,2,부산,용호동,36,34,2,2,null,6,10,1,1,null
2023-03-03 14,2,부산,대연동,40,44,2,2,null,13,12,1,1,null
2023-03-03 14,2,부산,명장동,35,35,2,2,null,16,17,2,2,null
2023-03-03 14,2,부산,온천동,40,39,2,2,null,9,11,1,1,null
2023-03-03 14,2,부산,전포동,41,41,2,2,null,16,18,2,2,null
2023-03-03 14,2,부산,청학동,34,31,2,2,null,12,12,1,1,null
2023-03-03 14,2,부산,태종대,35,34,2,2,null,12,10,1,1,null
2023-03-03 14,2,부산,초량동,39,35,2,2,null,12,10,1,1,null
2023-03-03 14,2,부산,광복동,37,33,2,2,null,14,11,1,1,null
2023-03-03 14,9,강원,고성(DMZ),75,56,2,2,null,26,22,2,2,null
2023-03-03 14,9,강원,인제(DMZ),64,54,2,2,null,22,15,2,1,null
2023-03-03 14,9,강원,화천(DMZ),56,45,2,2,null,23,19,2,2,null
2023-03-03 14,9,강원,철원(DMZ),65,46,2,2,null,26,19,2,2,null
2023-03-03 14,9,강원,묵호항,72,54,2,2,null,23,18,2,2,null
2023-03-03 14,9,강원,동해항,85,67,3,2,null,20,19,2,2,null
2023-03-03 14,9,강원,양구읍,32,30,2,1,null,12,13,1,1,null
2023-03-03 14,9,강원,방산면,-,-,null,null,통신장애,-,-,null,null,통신장애
2023-03-03 14,9,강원,온의동,54,54,2,2,null,19,21,2,2,null
2023-03-03 14,9,강원,신사우동,44,45,2,2,null,11,15,1,1,null
2023-03-03 14,9,강원,석사동,41,36,2,2,null,11,14,1,1,null
2023-03-03 14,9,강원,중앙로,34,36,2,2,null,12,12,1,1,null
2023-03-03 14,8,경기,연천(DMZ),55,55,2,2,null,10,11,1,1,null
2023-03-03 14,1,서울,관악구,35,35,2,2,null,10,10,1,1,null
2023-03-03 14,1,서울,동작대로 중앙차로,39,37,2,2,null,16,19,2,2,null
2023-03-03 14,1,서울,동작구,37,35,2,2,null,12,13,1,1,null
2023-03-03 14,1,서울,영등포로,44,41,2,2,null,12,13,1,1,null
2023-03-03 14,1,서울,영등포구,34,34,2,2,null,9,9,1,1,null
2023-03-03 14,1,서울,구로구,44,42,2,2,null,9,12,1,1,null
2023-03-03 14,1,서울,공항대로,42,42,2,2,null,10,13,1,1,null
2023-03-03 14,1,서울,강서구,43,45,2,2,null,11,13,1,1,null
2023-03-03 14,1,서울,신촌로,43,41,2,2,null,13,14,1,1,null
2023-03-03 14,1,서울,마포구,32,36,2,2,null,11,16,1,2,null
2023-03-03 14,1,서울,서대문구,37,39,2,2,null,10,10,1,1,null
2023-03-03 14,1,서울,은평구,50,40,2,2,null,12,13,1,1,null
2023-03-03 14,1,서울,도봉구,36,39,2,2,null,13,14,1,1,null
2023-03-03 14,15,경남,북부동,42,35,2,2,null,16,14,2,1,null
2023-03-03 14,15,경남,대산면,40,35,2,2,null,9,7,1,1,null
2023-03-03 14,15,경남,향촌동,39,-,2,null,null,8,-,1,null,null
2023-03-03 14,15,경남,사천읍,-,42,null,2,통신장애,-,17,null,2,통신장애
2023-03-03 14,15,경남,고현동,24,35,1,2,null,9,13,1,1,null
2023-03-03 14,15,경남,아주동,17,24,1,1,null,2,9,1,1,null
2023-03-03 14,15,경남,저구리,27,27,1,1,null,10,10,1,1,null
2023-03-03 14,15,경남,김해대로,39,37,2,2,null,19,16,2,2,null
2023-03-03 14,15,경남,진영읍,41,35,2,2,null,-,14,null,1,통신장애
2023-03-03 14,15,경남,장유동,32,33,2,2,null,9,10,1,1,null
2023-03-03 14,15,경남,삼방동,29,24,1,1,null,11,9,1,1,null
2023-03-03 14,15,경남,동상동,35,36,2,2,null,21,17,2,2,null
2023-03-03 14,15,경남,금성면,41,50,2,2,null,23,26,2,2,null
2023-03-03 14,15,경남,하동읍,53,33,2,2,null,27,16,2,2,null
2023-03-03 14,15,경남,월영동,30,30,1,1,null,9,9,1,1,null
2023-03-03 14,15,경남,경화동,24,27,1,1,null,6,10,1,1,null
2023-03-03 14,15,경남,삼진로,28,36,1,2,null,9,14,1,1,null
2023-03-03 14,14,경북,영덕읍,37,32,2,2,null,20,14,2,1,null
2023-03-03 14,14,경북,칠곡군,32,35,2,2,null,8,10,1,1,null
2023-03-03 14,14,경북,상주시,35,36,2,2,null,21,15,2,1,null
2023-03-03 14,14,경북,진량읍,42,38,2,2,null,5,8,1,1,null
2023-03-03 14,14,경북,하양읍,35,38,2,2,null,6,10,1,1,null
2023-03-03 14,14,경북,중방동,46,42,2,2,null,11,11,1,1,null
2023-03-03 14,14,경북,영주동,63,49,2,2,null,25,23,2,2,null
2023-03-03 14,14,경북,가흥동,56,51,2,2,null,17,18,2,2,null
2023-03-03 14,14,경북,진미동,39,43,2,2,null,8,7,1,1,null
2023-03-03 14,14,경북,4공단,34,38,2,2,null,7,12,1,1,null
2023-03-03 14,14,경북,형곡동,50,41,2,2,null,10,11,1,1,null
2023-03-03 14,14,경북,원평동,46,47,2,2,null,17,20,2,2,null
2023-03-03 14,14,경북,공단동,40,40,2,2,null,9,15,1,1,null
2023-03-03 14,14,경북,명륜동,48,46,2,2,null,12,12,1,1,null
2023-03-03 14,14,경북,율곡동,43,40,2,2,null,10,11,1,1,null
2023-03-03 14,14,경북,대광동,61,43,2,2,null,11,12,1,1,null
2023-03-03 14,14,경북,평화남산동,53,37,2,2,null,21,14,2,1,null
2023-03-03 14,14,경북,외동읍,51,43,2,2,null,13,12,1,1,null
2023-03-03 14,14,경북,안강읍,38,33,2,2,null,12,12,1,1,null
2023-03-03 14,14,경북,보덕동,35,29,2,1,null,13,10,1,1,null
2023-03-03 14,14,경북,성건동,38,33,2,2,null,16,14,2,1,null
2023-03-03 14,14,경북,제철동,54,45,2,2,null,9,14,1,1,null
2023-03-03 14,14,경북,연일읍,45,33,2,2,null,13,9,1,1,null
2023-03-03 14,14,경북,청림동,48,60,2,2,null,16,17,2,2,null
2023-03-03 14,14,경북,오천읍,53,48,2,2,null,19,18,2,2,null
2023-03-03 14,14,경북,송도동,47,-,2,null,null,8,-,1,null,null
2023-03-03 14,14,경북,3공단,61,59,2,2,null,12,14,1,1,null
2023-03-03 14,14,경북,대송면,41,40,2,2,null,9,10,1,1,null
2023-03-03 14,14,경북,대도동,35,35,2,2,null,6,8,1,1,null
2023-03-03 14,14,경북,장량동,48,35,2,2,null,8,5,1,1,null
2023-03-03 14,14,경북,장흥동,40,40,2,2,null,9,10,1,1,null
2023-03-03 14,14,경북,우현동,30,31,1,2,null,8,12,1,1,null
2023-03-03 14,3,대구,화원읍,39,36,2,2,null,11,12,1,1,null
2023-03-03 14,3,대구,침산동,39,34,2,2,null,8,10,1,1,null
2023-03-03 14,3,대구,내당동,38,35,2,2,null,11,10,1,1,null
2023-03-03 14,3,대구,본동,46,44,2,2,null,13,14,1,1,null
2023-03-03 14,3,대구,다사읍,35,37,2,2,null,8,11,1,1,null
2023-03-03 14,3,대구,진천동,42,39,2,2,null,12,12,1,1,null
2023-03-03 14,3,대구,시지동,40,36,2,2,null,14,12,1,1,null
2023-03-03 14,3,대구,이곡동,47,45,2,2,null,11,15,1,1,null
2023-03-03 14,3,대구,유가읍,43,38,2,2,null,10,12,1,1,null
2023-03-03 14,3,대구,호림동,34,39,2,2,null,12,16,1,2,null
2023-03-03 14,3,대구,만촌동,45,40,2,2,null,11,11,1,1,null
2023-03-03 14,3,대구,산격동,39,34,2,2,null,9,10,1,1,null
2023-03-03 14,3,대구,태전동,51,39,2,2,null,10,9,1,1,null
2023-03-03 14,3,대구,신암동,42,40,2,2,null,11,9,1,1,null
2023-03-03 14,3,대구,대명동,47,43,2,2,null,14,14,1,1,null
2023-03-03 14,3,대구,평리동,44,43,2,2,null,13,14,1,1,null
2023-03-03 14,3,대구,이현동,38,33,2,2,null,13,13,1,1,null
2023-03-03 14,3,대구,서호동,44,42,2,2,null,12,11,1,1,null
2023-03-03 14,3,대구,지산동,41,38,2,2,null,16,15,2,1,null
2023-03-03 14,3,대구,수창동,34,35,2,2,null,13,12,1,1,null
2023-03-03 14,3,대구,남산1동,42,39,2,2,null,15,13,1,1,null
2023-03-03 14,16,제주,고산리,39,32,2,2,null,1,3,1,1,null
2023-03-03 14,16,제주,노형로,28,25,1,1,null,3,4,1,1,null
2023-03-03 14,16,제주,대정읍,21,16,1,1,null,9,9,1,1,null
2023-03-03 14,16,제주,강정동,11,14,1,1,null,1,-,1,null,null
2023-03-03 14,16,제주,남원읍,34,16,2,1,null,11,-,1,null,null
2023-03-03 14,16,제주,성산읍,29,24,1,1,null,2,-,1,null,null
2023-03-03 14,16,제주,동홍동,21,22,1,1,null,-,-,null,null,통신장애
2023-03-03 14,16,제주,애월읍,12,15,1,1,null,1,2,1,1,null
2023-03-03 14,16,제주,화북동,12,16,1,1,null,-,-,null,null,통신장애
2023-03-03 14,16,제주,한림읍,25,23,1,1,null,7,8,1,1,null
2023-03-03 14,16,제주,조천읍,29,26,1,1,null,6,7,1,1,null
2023-03-03 14,16,제주,연동,24,22,1,1,null,10,10,1,1,null
2023-03-03 14,16,제주,이도동,30,28,1,1,null,5,5,1,1,null
2023-03-03 14,13,전남,광양 율촌,37,35,2,2,null,21,17,2,2,null
2023-03-03 14,13,전남,광양 중마,51,41,2,2,null,19,18,2,2,null
2023-03-03 14,13,전남,여수항,32,-,2,null,null,15,-,1,null,null
2023-03-03 14,13,전남,광양항,43,40,2,2,null,19,16,2,2,null
2023-03-03 14,13,전남,목포항,29,37,1,2,null,8,11,1,1,null
2023-03-03 14,13,전남,보성읍,30,21,1,1,null,11,8,1,1,null
2023-03-03 14,13,전남,벌교읍,31,28,2,1,null,5,7,1,1,null
2023-03-03 14,13,전남,구례읍,48,38,2,2,null,10,9,1,1,null
2023-03-03 14,13,전남,곡성읍,38,-,2,null,null,-,-,null,null,통신장애
2023-03-03 14,13,전남,강진읍,25,24,1,1,null,10,7,1,1,null
2023-03-03 14,13,전남,무안읍,26,24,1,1,null,4,7,1,1,null
2023-03-03 14,13,전남,가거도,26,29,1,1,null,5,7,1,1,null
2023-03-03 14,13,전남,홍도,23,-,1,null,null,8,-,1,null,null
2023-03-03 14,13,전남,신안군,28,25,1,1,null,5,6,1,1,null
2023-03-03 14,13,전남,고흥읍,24,29,1,1,null,5,8,1,1,null
2023-03-03 14,13,전남,함평읍,47,33,2,2,null,36,20,3,2,null
2023-03-03 14,13,전남,신지면,57,43,2,2,null,20,13,2,1,null
2023-03-03 14,13,전남,진도읍,40,33,2,2,null,12,11,1,1,null
2023-03-03 14,13,전남,장흥읍,23,28,1,1,null,10,10,1,1,null
2023-03-03 14,13,전남,안마도,31,28,2,1,null,9,7,1,1,null
2023-03-03 14,13,전남,영광읍,34,34,2,2,null,12,19,1,2,null
2023-03-03 14,13,전남,화순읍,43,41,2,2,null,18,12,2,1,null
2023-03-03 14,13,전남,송단리,40,28,2,1,null,13,8,1,1,null
2023-03-03 14,13,전남,영암읍,32,29,2,1,null,10,7,1,1,null
2023-03-03 14,13,전남,대불,32,35,2,2,null,13,17,1,2,null
2023-03-03 14,13,전남,해남읍,21,21,1,1,null,3,4,1,1,null
2023-03-03 14,13,전남,진월면,41,47,2,2,null,21,22,2,2,null
2023-03-03 14,13,전남,봉강면,27,20,1,1,null,-,-,null,null,통신장애
2023-03-03 14,13,전남,광양읍,38,30,2,1,null,14,12,1,1,null
2023-03-03 14,13,전남,태인동,79,-,2,null,null,-,-,null,null,통신장애
2023-03-03 14,13,전남,중동(유해+중금속),40,-,2,null,null,-,-,null,null,통신장애
2023-03-03 14,13,전남,삼일동,54,46,2,2,null,49,32,3,2,null
2023-03-03 14,13,전남,율촌면,34,36,2,2,null,16,16,2,2,null
2023-03-03 14,13,전남,화양면,34,26,2,1,null,16,11,2,1,null
2023-03-03 14,13,전남,장성읍,29,41,1,2,null,11,17,1,2,null
2023-03-03 14,13,전남,담양읍,64,50,2,2,null,7,9,1,1,null
2023-03-03 14,13,전남,빛가람동,41,35,2,2,null,16,15,2,1,null
2023-03-03 14,13,전남,신대,27,24,1,1,null,2,4,1,1,null
2023-03-03 14,13,전남,호두리,41,35,2,2,null,4,6,1,1,null
2023-03-03 14,13,전남,순천만,27,28,1,1,null,-,-,null,null,통신장애
2023-03-03 14,13,전남,연향동,21,21,1,1,null,12,9,1,1,null
2023-03-03 14,13,전남,장천동,37,23,2,1,null,-,-,null,null,통신장애
2023-03-03 14,13,전남,덕충동,43,36,2,2,null,17,-,2,null,null
2023-03-03 14,13,전남,여천동(여수),29,26,1,1,null,6,9,1,1,null
2023-03-03 14,13,전남,문수동,27,31,1,2,null,12,13,1,1,null
